Period_Start	Unique_Users	Unique_News
2017-01-01 08:00:02	3126	96
2017-01-01 08:30:02	4203	148
2017-01-01 09:00:02	2876	128
2017-01-01 09:30:02	2133	103
2017-01-01 10:00:02	1406	89
2017-01-01 10:30:02	988	72
2017-01-01 11:00:02	639	55
2017-01-01 11:30:02	441	56
2017-01-01 12:00:02	290	59
2017-01-01 12:30:02	226	47
2017-01-01 13:00:02	172	30
2017-01-01 13:30:02	166	32
2017-01-01 14:00:02	243	34
2017-01-01 14:30:02	355	38
2017-01-01 15:00:02	454	54
2017-01-01 15:30:02	574	52
2017-01-01 16:00:02	838	60
2017-01-01 16:30:02	1282	83
2017-01-01 17:00:02	1880	93
2017-01-01 17:30:02	2358	120
2017-01-01 18:00:02	2705	120
2017-01-01 18:30:02	2781	124
2017-01-01 19:00:02	2589	124
2017-01-01 19:30:02	2510	131
2017-01-01 20:00:02	2031	120
2017-01-01 20:30:02	2772	122
2017-01-01 21:00:02	2050	151
2017-01-01 21:30:02	1801	116
2017-01-01 22:00:02	1690	149
2017-01-01 22:30:02	1636	124
2017-01-01 23:00:02	1559	147
2017-01-01 23:30:02	2243	136
2017-01-02 00:00:02	3728	126
2017-01-02 00:30:02	4252	127
2017-01-02 01:00:02	3775	134
2017-01-02 01:30:02	3039	133
2017-01-02 02:00:02	2991	130
2017-01-02 02:30:02	2641	134
2017-01-02 03:00:02	2389	146
2017-01-02 03:30:02	2773	141
2017-01-02 04:00:02	2790	177
2017-01-02 04:30:02	2325	165
2017-01-02 05:00:02	3445	153
2017-01-02 05:30:02	3626	167
2017-01-02 06:00:02	3570	145
2017-01-02 06:30:02	4955	111
2017-01-02 07:00:02	2896	118
2017-01-02 07:30:02	1765	97
2017-01-02 08:00:02	1300	120
2017-01-02 08:30:02	816	107
2017-01-02 09:00:02	527	86
2017-01-02 09:30:02	364	80
2017-01-02 10:00:02	262	61
2017-01-02 10:30:02	200	71
2017-01-02 11:00:02	157	59
2017-01-02 11:30:02	152	60
2017-01-02 12:00:02	142	49
2017-01-02 12:30:02	192	65
2017-01-02 13:00:02	239	54
2017-01-02 13:30:02	502	76
2017-01-02 14:00:02	938	104
2017-01-02 14:30:02	1095	97
2017-01-02 15:00:02	1067	103
2017-01-02 15:30:02	923	108
2017-01-02 16:00:02	1154	116
2017-01-02 16:30:02	1033	119
2017-01-02 17:00:02	1213	121
2017-01-02 17:30:02	978	129
2017-01-02 18:00:02	834	115
2017-01-02 18:30:02	685	105
2017-01-02 19:00:02	708	111
2017-01-02 19:30:02	977	110
2017-01-02 20:00:02	1245	106
2017-01-02 20:30:02	1099	99
2017-01-02 21:00:02	1287	114
2017-01-02 21:30:02	1581	118
2017-01-02 22:00:02	1434	101
2017-01-02 22:30:02	1561	110
2017-01-02 23:00:02	1926	121
2017-01-02 23:30:02	2259	157
2017-01-03 00:00:02	3143	121
2017-01-03 00:30:02	3746	149
2017-01-03 01:00:02	3805	128
2017-01-03 01:30:02	3697	143
2017-01-03 02:00:02	3766	168
2017-01-03 02:30:02	3225	155
2017-01-03 03:00:02	2971	145
2017-01-03 03:30:02	2612	126
2017-01-03 04:00:02	2454	140
2017-01-03 04:30:02	2686	167
2017-01-03 05:00:02	2925	156
2017-01-03 05:30:02	3649	140
2017-01-03 06:00:02	3259	146
2017-01-03 06:30:02	3973	169
2017-01-03 07:00:02	3044	151
2017-01-03 07:30:02	2180	147
2017-01-03 08:00:02	1427	139
2017-01-03 08:30:02	880	107
2017-01-03 09:00:02	607	89
2017-01-03 09:30:02	398	80
2017-01-03 10:00:02	284	77
2017-01-03 10:30:02	214	61
2017-01-03 11:00:02	199	56
2017-01-03 11:30:02	174	55
2017-01-03 12:00:02	172	51
2017-01-03 12:30:02	189	56
2017-01-03 13:00:02	300	54
2017-01-03 13:30:02	573	65
2017-01-03 14:00:02	1041	87
2017-01-03 14:30:02	1292	121
2017-01-03 15:00:02	1382	119
2017-01-03 15:30:02	1251	119
2017-01-03 16:00:02	1166	117
2017-01-03 16:30:02	1116	123
2017-01-03 17:00:02	1035	121
2017-01-03 17:30:02	1104	154
2017-01-03 18:00:02	1265	142
2017-01-03 18:30:02	1312	126
2017-01-03 19:00:02	1061	102
2017-01-03 19:30:02	1048	130
2017-01-03 20:00:02	1029	116
2017-01-03 20:30:02	911	106
2017-01-03 21:00:02	1203	123
2017-01-03 21:30:02	1267	124
2017-01-03 22:00:02	1163	147
2017-01-03 22:30:02	996	101
2017-01-03 23:00:02	1659	109
2017-01-03 23:30:02	2147	116
2017-01-04 00:00:02	2597	106
2017-01-04 00:30:02	2648	124
2017-01-04 01:00:02	2254	135
2017-01-04 01:30:02	2766	131
2017-01-04 02:00:02	2615	131
2017-01-04 02:30:02	2209	122
2017-01-04 03:00:02	1827	115
2017-01-04 03:30:02	1850	110
2017-01-04 04:00:02	1833	115
2017-01-04 04:30:02	1902	131
2017-01-04 05:00:02	2308	127
2017-01-04 05:30:02	2877	127
2017-01-04 06:00:02	2844	132
2017-01-04 06:30:02	2879	156
2017-01-04 07:00:02	2330	129
2017-01-04 07:30:02	1663	128
2017-01-04 08:00:02	1096	119
2017-01-04 08:30:02	721	112
2017-01-04 09:00:02	455	68
2017-01-04 09:30:02	323	79
2017-01-04 10:00:02	230	59
2017-01-04 10:30:02	188	50
2017-01-04 11:00:02	146	53
2017-01-04 11:30:02	130	48
2017-01-04 12:00:02	132	40
2017-01-04 12:30:02	178	61
2017-01-04 13:00:02	261	58
2017-01-04 13:30:02	476	67
2017-01-04 14:00:02	829	81
2017-01-04 14:30:02	1027	97
2017-01-04 15:00:02	1137	101
2017-01-04 15:30:02	1594	111
2017-01-04 16:00:02	1734	108
2017-01-04 16:30:02	1626	126
2017-01-04 17:00:02	2058	117
2017-01-04 17:30:02	2167	114
2017-01-04 18:00:02	1977	121
2017-01-04 18:30:02	1655	133
2017-01-04 19:00:02	1486	120
2017-01-04 19:30:02	1246	111
2017-01-04 20:00:02	1284	104
2017-01-04 20:30:02	1296	121
2017-01-04 21:00:02	2620	97
2017-01-04 21:30:02	2536	104
2017-01-04 22:00:02	2096	114
2017-01-04 22:30:02	2081	116
2017-01-04 23:00:02	1651	107
2017-01-04 23:30:02	1780	122
2017-01-05 00:00:02	2159	139
2017-01-05 00:30:02	2350	139
2017-01-05 01:00:02	2385	154
2017-01-05 01:30:02	2410	177
2017-01-05 02:00:02	2551	163
2017-01-05 02:30:02	2556	145
2017-01-05 03:00:02	2719	167
2017-01-05 03:30:02	2465	134
2017-01-05 04:00:02	2180	130
2017-01-05 04:30:02	2150	138
2017-01-05 05:00:02	2868	164
2017-01-05 05:30:02	3342	166
2017-01-05 06:00:02	3214	144
2017-01-05 06:30:02	3333	175
2017-01-05 07:00:02	2760	165
2017-01-05 07:30:02	1979	147
2017-01-05 08:00:02	1388	138
2017-01-05 08:30:02	842	108
2017-01-05 09:00:02	488	96
2017-01-05 09:30:02	340	83
2017-01-05 10:00:02	234	72
2017-01-05 10:30:02	194	60
2017-01-05 11:00:02	155	55
2017-01-05 11:30:02	163	52
2017-01-05 12:00:02	135	47
2017-01-05 12:30:02	186	52
2017-01-05 13:00:02	281	60
2017-01-05 13:30:02	554	80
2017-01-05 14:00:02	963	96
2017-01-05 14:30:02	1301	106
2017-01-05 15:00:02	1466	123
2017-01-05 15:30:02	1274	127
2017-01-05 16:00:02	1170	144
2017-01-05 16:30:02	1174	143
2017-01-05 17:00:02	1222	126
2017-01-05 17:30:02	1155	145
2017-01-05 18:00:02	1127	133
2017-01-05 18:30:02	994	143
2017-01-05 19:00:02	877	121
2017-01-05 19:30:02	933	121
2017-01-05 20:00:02	1097	102
2017-01-05 20:30:02	1090	113
2017-01-05 21:00:02	1417	124
2017-01-05 21:30:02	1551	124
2017-01-05 22:00:02	1664	126
2017-01-05 22:30:02	1943	136
2017-01-05 23:00:02	1835	117
2017-01-05 23:30:02	1937	151
2017-01-06 00:00:02	2198	146
2017-01-06 00:30:02	2080	149
2017-01-06 01:00:02	2188	156
2017-01-06 01:30:02	1924	139
2017-01-06 02:00:02	2264	175
2017-01-06 02:30:02	2760	158
2017-01-06 03:00:02	2537	138
2017-01-06 03:30:02	2529	150
2017-01-06 04:00:02	2493	163
2017-01-06 04:30:02	2869	170
2017-01-06 05:00:02	2938	190
2017-01-06 05:30:02	2894	189
2017-01-06 06:00:02	2609	196
2017-01-06 06:30:02	2733	181
2017-01-06 07:00:02	2804	167
2017-01-06 07:30:02	2108	156
2017-01-06 08:00:02	1305	139
2017-01-06 08:30:02	799	111
2017-01-06 09:00:02	524	91
2017-01-06 09:30:02	336	79
2017-01-06 10:00:02	224	79
2017-01-06 10:30:02	172	63
2017-01-06 11:00:02	148	52
2017-01-06 11:30:02	130	46
2017-01-06 12:00:02	157	72
2017-01-06 12:30:02	168	70
2017-01-06 13:00:02	225	61
2017-01-06 13:30:02	501	66
2017-01-06 14:00:02	895	92
2017-01-06 14:30:02	1330	118
2017-01-06 15:00:02	1633	119
2017-01-06 15:30:02	1611	132
2017-01-06 16:00:02	1665	133
2017-01-06 16:30:02	1806	147
2017-01-06 17:00:02	1730	142
2017-01-06 17:30:02	1572	144
2017-01-06 18:00:02	1550	149
2017-01-06 18:30:02	1209	135
2017-01-06 19:00:02	917	125
2017-01-06 19:30:02	1008	125
2017-01-06 20:00:02	824	108
2017-01-06 20:30:02	827	129
2017-01-06 21:00:02	653	109
2017-01-06 21:30:02	661	108
2017-01-06 22:00:02	762	122
2017-01-06 22:30:02	1117	133
2017-01-06 23:00:02	1196	116
2017-01-06 23:30:02	1190	137
2017-01-07 00:00:02	1183	136
2017-01-07 00:30:02	1122	139
2017-01-07 01:00:02	950	138
2017-01-07 01:30:02	1085	147
2017-01-07 02:00:02	1162	144
2017-01-07 02:30:02	951	135
2017-01-07 03:00:02	1112	127
2017-01-07 03:30:02	883	118
2017-01-07 04:00:02	970	148
2017-01-07 04:30:02	1257	133
2017-01-07 05:00:02	1148	140
2017-01-07 05:30:02	1104	150
2017-01-07 06:00:02	858	122
2017-01-07 06:30:02	698	137
2017-01-07 07:00:02	699	128
2017-01-07 07:30:02	596	143
2017-01-07 08:00:02	1072	115
2017-01-07 08:30:02	743	95
2017-01-07 09:00:02	619	82
2017-01-07 09:30:02	438	78
2017-01-07 10:00:02	269	61
2017-01-07 10:30:02	170	63
2017-01-07 11:00:02	133	44
2017-01-07 11:30:02	118	37
2017-01-07 12:00:02	91	57
2017-01-07 12:30:02	86	42
2017-01-07 13:00:02	119	42
2017-01-07 13:30:02	157	46
2017-01-07 14:00:02	157	48
2017-01-07 14:30:02	269	55
2017-01-07 15:00:02	390	74
2017-01-07 15:30:02	755	96
2017-01-07 16:00:02	1112	116
2017-01-07 16:30:02	1456	121
2017-01-07 17:00:02	1520	135
2017-01-07 17:30:02	1658	154
2017-01-07 18:00:02	1371	138
2017-01-07 18:30:02	1374	152
2017-01-07 19:00:02	1489	134
2017-01-07 19:30:02	1784	121
2017-01-07 20:00:02	1713	129
2017-01-07 20:30:02	1639	113
2017-01-07 21:00:02	1680	120
2017-01-07 21:30:02	1501	106
2017-01-07 22:00:02	1769	121
2017-01-07 22:30:02	1217	104
2017-01-07 23:00:02	1549	115
2017-01-07 23:30:02	2174	103
2017-01-08 00:00:02	1852	103
2017-01-08 00:30:02	1916	124
2017-01-08 01:00:02	2041	112
2017-01-08 01:30:02	1981	113
2017-01-08 02:00:02	1833	122
2017-01-08 02:30:02	1476	114
2017-01-08 03:00:02	1451	111
2017-01-08 03:30:02	1601	118
2017-01-08 04:00:02	1381	114
2017-01-08 04:30:02	1524	130
2017-01-08 05:00:02	1536	109
2017-01-08 05:30:02	2269	108
2017-01-08 06:00:02	2390	123
2017-01-08 06:30:02	1954	107
2017-01-08 07:00:02	1937	117
2017-01-08 07:30:02	1666	123
2017-01-08 08:00:02	1460	133
2017-01-08 08:30:02	1090	105
2017-01-08 09:00:02	735	95
2017-01-08 09:30:02	608	77
2017-01-08 10:00:02	420	82
2017-01-08 10:30:02	257	59
2017-01-08 11:00:02	213	58
2017-01-08 11:30:02	140	49
2017-01-08 12:00:02	125	55
2017-01-08 12:30:02	117	48
2017-01-08 13:00:02	97	46
2017-01-08 13:30:02	145	45
2017-01-08 14:00:02	176	58
2017-01-08 14:30:02	246	53
2017-01-08 15:00:02	413	76
2017-01-08 15:30:02	602	81
2017-01-08 16:00:02	837	97
2017-01-08 16:30:02	1121	104
2017-01-08 17:00:02	1611	132
2017-01-08 17:30:02	2353	137
2017-01-08 18:00:02	2454	148
2017-01-08 18:30:02	2285	168
2017-01-08 19:00:02	2135	132
2017-01-08 19:30:02	1429	126
2017-01-08 20:00:02	1531	134
2017-01-08 20:30:02	1423	140
2017-01-08 21:00:02	1654	117
2017-01-08 21:30:02	1833	152
2017-01-08 22:00:02	1867	125
2017-01-08 22:30:02	1819	131
2017-01-08 23:00:02	2388	140
2017-01-08 23:30:02	1476	133
2017-01-09 00:00:02	2279	140
2017-01-09 00:30:02	2185	126
2017-01-09 01:00:02	1907	131
2017-01-09 01:30:02	1833	149
2017-01-09 02:00:02	1559	157
2017-01-09 02:30:02	1155	158
2017-01-09 03:00:02	1059	129
2017-01-09 03:30:02	1064	148
2017-01-09 04:00:02	1060	137
2017-01-09 04:30:02	1026	135
2017-01-09 05:00:02	1499	158
2017-01-09 05:30:02	1211	149
2017-01-09 06:00:02	1235	145
2017-01-09 06:30:02	1261	180
2017-01-09 07:00:02	1106	146
2017-01-09 07:30:02	935	146
2017-01-09 08:00:02	631	114
2017-01-09 08:30:02	406	98
2017-01-09 09:00:02	285	81
2017-01-09 09:30:02	185	92
2017-01-09 10:00:02	133	61
2017-01-09 10:30:02	78	47
2017-01-09 11:00:02	80	42
2017-01-09 11:30:02	71	41
2017-01-09 12:00:02	96	55
2017-01-09 12:30:02	110	52
2017-01-09 13:00:02	160	59
2017-01-09 13:30:02	354	69
2017-01-09 14:00:02	870	83
2017-01-09 14:30:02	1113	122
2017-01-09 15:00:02	1288	118
2017-01-09 15:30:02	1187	104
2017-01-09 16:00:02	1066	124
2017-01-09 16:30:02	975	111
2017-01-09 17:00:02	851	110
2017-01-09 17:30:02	855	122
2017-01-09 18:00:02	1256	128
2017-01-09 18:30:02	854	105
2017-01-09 19:00:02	872	106
2017-01-09 19:30:02	841	119
2017-01-09 20:00:02	728	110
2017-01-09 20:30:02	667	101
2017-01-09 21:00:02	537	120
2017-01-09 21:30:02	527	124
2017-01-09 22:00:02	599	126
2017-01-09 22:30:02	2170	120
2017-01-09 23:00:02	1855	111
